Year,Month,Monthly,Annual,Five-Year,Ten-Year,Twenty-Year
1948,7,-4.012,-4.953,-4.97,-4.643,-4.611
1948,8,-4.253,-5.075,-4.943,-4.637,-4.61
1948,9,-3.368,-4.74,-5.02,-4.639,-4.618
1948,10,-3.331,-4.413,-5.012,-4.65,-4.626
1948,11,-2.867,-4.544,-4.999,-4.653,-4.629
1948,12,-6.118,-4.626,-4.995,-4.664,-4.642
1949,1,-4.319,-4.723,-4.99,-4.741,-4.65
1949,2,-9.245,-4.707,-4.992,-4.716,-4.635
1949,3,-3.515,-4.78,-4.993,-4.703,-4.623
1949,4,-3.642,-4.916,-5.012,-4.753,-4.629
1949,5,-5.656,-4.916,-5.013,-4.762,-4.637
1949,6,-5.186,-4.857,-5.029,-4.761,-4.638
1949,7,-5.175,-5.32,-5.073,-4.758,-4.638
1949,8,-4.057,-5.15,-5.084,-4.752,-4.644
1949,9,-4.247,-5.263,-5.111,-4.756,-4.642
1949,10,-4.96,-5.516,-5.033,-4.761,-4.643
1949,11,-2.871,-5.453,-4.976,-4.751,-4.654
1949,12,-5.407,-5.451,-4.956,-4.752,-4.657
1950,1,-9.884,-5.468,-4.958,-4.749,-4.668
1950,2,-7.195,-5.626,-4.952,-4.772,-4.663
1950,3,-4.882,-5.628,-4.946,-4.825,-4.68
1950,4,-6.672,-5.723,-4.992,-4.792,-4.686
1950,5,-4.9,-6.034,-4.99,-4.778,-4.684
1950,6,-5.165,-5.878,-4.953,-4.757,-4.677
1950,7,-5.375,-5.508,-5.001,-4.75,-4.677
1950,8,-5.958,-5.38,-4.9,-4.749,-4.676
1950,9,-4.273,-5.432,-4.829,-4.745,-4.684
1950,10,-6.091,-5.203,-4.744,-4.736,-4.686
1950,11,-6.608,-5.125,-4.753,-4.738,-4.681
1950,12,-3.529,-5.131,-4.771,-4.744,-4.676
1951,1,-5.452,-5.101,-4.788,-4.733,-4.679
1951,2,-5.652,-5,-4.784,-4.72,-4.69
1951,3,-5.512,-5.023,-4.805,-4.763,-4.699
1951,4,-3.926,-5.039,-4.815,-4.77,-4.704
1951,5,-3.962,-4.989,-4.804,-4.788,-4.708
1951,6,-5.238,-5.316,-4.773,-4.786,-4.707
1951,7,-5.012,-5.415,-4.846,-4.783,-4.709
1951,8,-4.748,-5.292,-4.726,-4.79,-4.704
1951,9,-4.547,-5.146,-4.736,-4.804,-4.703
1951,10,-6.28,-5.012,-4.821,-4.81,-4.705
1951,11,-6.008,-4.924,-4.813,-4.799,-4.701
1951,12,-7.452,-4.865,-4.804,-4.805,-4.708
1952,1,-6.64,-4.84,-4.794,-4.832,-4.724
1952,2,-4.174,-4.875,-4.792,-4.847,-4.74
1952,3,-3.764,-4.889,-4.793,-4.849,-4.748
1952,4,-2.313,-4.793,-4.781,-4.833,-4.754
1952,5,-2.912,-4.518,-4.776,-4.828,-4.763
1952,6,-4.53,-3.92,-4.734,-4.826,-4.761
1952,7,-4.706,-3.809,-4.608,-4.83,-4.761
1952,8,-5.179,-3.606,-4.591,-4.825,-4.759
1952,9,-4.71,-3.562,-4.636,-4.814,-4.759
1952,10,-5.132,-3.579,-4.582,-4.834,-4.761
1952,11,-2.703,-3.716,-4.575,-4.851,-4.751
1952,12,-0.281,-3.78,-4.545,-4.87,-4.736
1953,1,-5.308,-3.81,-4.526,-4.848,-4.733
1953,2,-1.73,-3.712,-4.501,-4.831,-4.735
1953,3,-3.24,-3.703,-4.516,-4.78,-4.73
1953,4,-2.516,-3.606,-4.468,-4.756,-4.725
1953,5,-4.56,-3.564,-4.482,-4.756,-4.725
1953,6,-5.293,-3.896,-4.533,-4.767,-4.723
1953,7,-5.075,-4.179,-4.496,-4.773,-4.722
1953,8,-3.995,-4.204,-4.496,-4.774,-4.721
1953,9,-4.602,-4.277,-4.505,-4.782,-4.724
1953,10,-3.968,-4.794,-4.528,-4.792,-4.723
1953,11,-2.206,-4.849,-4.577,-4.814,-4.733
1953,12,-4.256,-4.791,-4.576,-4.811,-4.739
1954,1,-8.713,-4.75,-4.577,-4.814,-4.754
1954,2,-2.023,-4.745,-4.587,-4.787,-4.744
1954,3,-4.112,-4.72,-4.615,-4.798,-4.759
1954,4,-8.721,-4.746,-4.609,-4.812,-4.773
1954,5,-5.219,-4.775,-4.584,-4.816,-4.777
1954,6,-4.605,-4.662,-4.581,-4.819,-4.78
1954,7,-4.575,-4.13,-4.59,-4.814,-4.78
1954,8,-3.942,-4.473,-4.61,-4.828,-4.784
1954,9,-4.305,-4.762,-4.587,-4.832,-4.791
1954,10,-4.274,-4.323,-4.632,-4.85,-4.796
1954,11,-2.56,-4.263,-4.68,-4.879,-4.801
1954,12,-2.899,-4.158,-4.697,-4.842,-4.82
1955,1,-2.331,-4.128,-4.701,-4.789,-4.832
1955,2,-6.137,-4.17,-4.698,-4.745,-4.851
1955,3,-7.578,-4.244,-4.682,-4.764,-4.866
1955,4,-3.452,-4.156,-4.676,-4.752,-4.855
1955,5,-4.502,-4.564,-4.712,-4.741,-4.848
1955,6,-3.337,-4.871,-4.787,-4.733,-4.847
1955,7,-4.223,-4.947,-4.695,-4.727,-4.849
1955,8,-4.445,-4.906,-4.761,-4.714,-4.853
1955,9,-5.194,-4.781,-4.73,-4.715,-4.858
1955,10,-3.215,-4.931,-4.767,-4.702,-4.862
1955,11,-7.461,-5.135,-4.759,-4.693,-4.856
1955,12,-6.575,-5.288,-4.763,-4.69,-4.848
1956,1,-3.241,-5.355,-4.757,-4.68,-4.861
1956,2,-5.651,-5.433,-4.765,-4.669,-4.847
1956,3,-6.075,-5.518,-4.76,-4.672,-4.858
1956,4,-5.259,-5.745,-4.768,-4.683,-4.865
1956,5,-6.949,-5.5,-4.823,-4.697,-4.867
1956,6,-5.173,-5.558,-4.849,-4.687,-4.864
1956,7,-5.023,-5.885,-4.782,-4.68,-4.861
1956,8,-5.377,-5.863,-4.847,-4.676,-4.861
1956,9,-6.215,-5.554,-4.86,-4.685,-4.857
1956,10,-5.945,-5.535,-4.803,-4.684,-4.859
1956,11,-4.519,-5.435,-4.818,-4.673,-4.867
1956,12,-7.264,-5.466,-4.835,-4.658,-4.857
1957,1,-7.168,-5.464,-4.834,-4.646,-4.859
1957,2,-5.394,-5.431,-4.864,-4.679,-4.877
1957,3,-2.358,-5.223,-4.871,-4.673,-4.898
1957,4,-5.03,-5.128,-4.919,-4.701,-4.899
1957,5,-5.757,-5.157,-4.982,-4.728,-4.897
1957,6,-5.541,-4.95,-4.95,-4.727,-4.895
1957,7,-5,-4.334,-4.969,-4.729,-4.897
1957,8,-4.983,-4.358,-4.899,-4.724,-4.893
1957,9,-3.712,-4.278,-4.892,-4.723,-4.888
1957,10,-4.81,-4.251,-4.921,-4.709,-4.897
1957,11,-4.868,-4.115,-4.906,-4.721,-4.906
1957,12,-4.783,-4.112,-4.921,-4.748,-4.907
1958,1,0.233,-4.089,-4.928,-4.746,-4.92
1958,2,-5.688,-4.044,-4.927,-4.766,-4.906
1958,3,-1.401,-4.096,-4.915,-4.793,-4.884
1958,4,-4.707,-4.064,-4.935,-4.801,-4.871
1958,5,-4.116,-4.117,-4.903,-4.81,-4.876
1958,6,-5.505,-4.202,-4.846,-4.806,-4.881
1958,7,-4.729,-4.614,-4.864,-4.801,-4.889
1958,8,-4.439,-4.637,-4.842,-4.806,-4.897
1958,9,-4.344,-4.926,-4.839,-4.808,-4.898
1958,10,-4.424,-4.974,-4.839,-4.796,-4.897
1958,11,-5.505,-5.143,-4.817,-4.813,-4.902
1958,12,-5.804,-5.152,-4.798,-4.813,-4.899
1959,1,-4.708,-5.134,-4.784,-4.768,-4.906
1959,2,-5.957,-5.244,-4.766,-4.772,-4.877
1959,3,-4.872,-5.276,-4.756,-4.815,-4.882
1959,4,-5.285,-5.504,-4.758,-4.794,-4.885
1959,5,-6.149,-5.572,-4.762,-4.792,-4.886
1959,6,-5.603,-5.167,-4.736,-4.8,-4.89
1959,7,-4.52,-5.064,-4.702,-4.802,-4.89
1959,8,-5.755,-4.733,-4.747,-4.816,-4.892
1959,9,-4.727,-4.92,-4.759,-4.826,-4.897
1959,10,-7.16,-4.914,-4.77,-4.83,-4.897
1959,11,-6.32,-4.703,-4.775,-4.851,-4.902
1959,12,-0.954,-4.589,-4.757,-4.889,-4.882
1960,1,-3.471,-4.598,-4.756,-4.914,-4.861
1960,2,-1.981,-4.485,-4.75,-4.929,-4.85
1960,3,-7.12,-4.462,-4.765,-4.907,-4.846
1960,4,-5.213,-4.235,-4.742,-4.918,-4.841
1960,5,-3.612,-4.168,-4.729,-4.918,-4.847
1960,6,-4.231,-4.354,-4.708,-4.937,-4.844
1960,7,-4.629,-4.424,-4.797,-4.948,-4.84
1960,8,-4.398,-4.62,-4.771,-4.957,-4.834
1960,9,-4.449,-4.519,-4.856,-4.97,-4.838
1960,10,-4.436,-4.522,-4.835,-4.989,-4.831
1960,11,-5.524,-4.69,-4.86,-4.975,-4.825
1960,12,-3.188,-4.674,-4.85,-4.951,-4.843
1961,1,-4.307,-4.636,-4.845,-4.989,-4.846
1961,2,-4.334,-4.626,-4.847,-4.975,-4.839
1961,3,-5.905,-4.723,-4.855,-4.953,-4.834
1961,4,-5.248,-4.859,-4.825,-4.961,-4.836
1961,5,-5.635,-4.795,-4.803,-4.946,-4.837
1961,6,-4.034,-5.004,-4.777,-4.942,-4.833
1961,7,-4.173,-5.071,-4.753,-4.938,-4.834
1961,8,-4.279,-5.387,-4.696,-4.932,-4.834
1961,9,-5.611,-5.15,-4.769,-4.91,-4.833
1961,10,-6.071,-5.188,-4.786,-4.907,-4.822
1961,11,-4.756,-5.226,-4.765,-4.936,-4.821
1961,12,-5.694,-5.259,-4.764,-4.909,-4.822
1962,1,-5.117,-5.324,-4.77,-4.886,-4.828
1962,2,-8.118,-5.351,-4.768,-4.906,-4.849
1962,3,-3.058,-5.27,-4.78,-4.947,-4.857
1962,4,-5.704,-5.05,-4.742,-4.966,-4.877
1962,5,-6.094,-4.992,-4.719,-4.967,-4.887
1962,6,-4.432,-4.811,-4.828,-4.963,-4.891
1962,7,-4.95,-4.809,-4.86,-4.965,-4.897
1962,8,-4.606,-4.479,-4.959,-4.961,-4.897
1962,9,-4.634,-4.767,-4.922,-4.962,-4.907
1962,10,-3.437,-4.576,-4.914,-4.96,-4.917
1962,11,-4.06,-4.536,-4.93,-4.961,-4.931
1962,12,-3.518,-4.576,-4.952,-4.943,-4.966
1963,1,-5.091,-4.534,-4.968,-4.992,-4.956
1963,2,-4.157,-4.529,-4.986,-4.981,-4.974
1963,3,-6.513,-4.548,-5.026,-4.988,-4.971
1963,4,-3.423,-4.478,-5.043,-4.987,-4.982
1963,5,-5.614,-4.486,-5.047,-4.996,-4.978
1963,6,-4.902,-4.549,-5.056,-4.995,-4.973
1963,7,-4.449,-4.398,-5.114,-5.004,-4.97
1963,8,-4.544,-4.261,-5.109,-5.02,-4.969
1963,9,-4.863,-4.491,-5.067,-5.013,-4.967
1963,10,-2.595,-4.728,-5.082,-5.003,-4.965
1963,11,-4.164,-4.671,-5.075,-4.991,-4.98
1963,12,-4.275,-4.725,-5.085,-4.988,-4.98
1964,1,-3.28,-4.761,-5.093,-4.998,-4.974
1964,2,-2.512,-4.849,-5.099,-4.967,-4.99
1964,3,-9.267,-4.898,-5.064,-4.966,-5.006
1964,4,-6.276,-5.087,-5.057,-4.958,-4.996
1964,5,-4.92,-5.154,-5.11,-4.955,-5
1964,6,-5.552,-5.42,-5.083,-4.96,-5
1964,7,-4.883,-5.598,-5.071,-4.966,-5.001
1964,8,-5.602,-6.05,-5.066,-4.956,-5.007
1964,9,-5.449,-5.686,-5.136,-4.962,-5.015
1964,10,-4.859,-5.556,-5.163,-4.945,-5.026
1964,11,-4.976,-5.529,-5.158,-4.926,-5.03
1964,12,-7.463,-5.527,-5.17,-4.921,-5.029
1965,1,-5.412,-5.587,-5.173,-4.933,-5.044
1965,2,-7.946,-5.577,-5.173,-4.956,-5.04
1965,3,-4.892,-5.693,-5.158,-4.929,-5.034
1965,4,-4.72,-5.74,-5.178,-4.93,-5.04
1965,5,-4.596,-5.805,-5.193,-4.953,-5.036
1965,6,-5.529,-5.494,-5.178,-4.955,-5.037
1965,7,-5.6,-5.696,-5.187,-4.954,-5.035
1965,8,-5.484,-5.367,-5.191,-4.954,-5.038
1965,9,-6.838,-5.241,-5.119,-4.961,-5.035
1965,10,-5.428,-5.362,-5.138,-4.961,-5.042
1965,11,-5.759,-5.411,-5.132,-4.957,-5.033
1965,12,-3.726,-5.339,-5.14,-4.997,-5.032
1966,1,-7.841,-5.257,-5.164,-5.012,-5.036
1966,2,-3.989,-5.187,-5.192,-5.009,-5.034
1966,3,-3.39,-4.914,-5.17,-4.995,-5.036
1966,4,-6.166,-4.928,-5.181,-4.988,-5.024
1966,5,-5.183,-5.112,-5.18,-4.977,-5.013
1966,6,-4.664,-5.14,-5.198,-4.979,-5.011
1966,7,-4.619,-4.852,-5.243,-4.987,-5.011
1966,8,-4.64,-5.172,-5.239,-4.991,-5.008
1966,9,-3.569,-5.498,-5.163,-4.98,-4.999
1966,10,-5.593,-5.592,-5.13,-4.961,-4.999
1966,11,-7.96,-5.644,-5.145,-4.968,-4.998
1966,12,-4.073,-5.683,-5.155,-4.985,-4.995
1967,1,-4.383,-5.728,-5.162,-5.009,-4.972
1967,2,-7.824,-5.722,-5.145,-5.019,-4.954
1967,3,-7.297,-5.738,-5.144,-5.041,-4.952
1967,4,-7.298,-5.66,-5.147,-5.052,-4.945
1967,5,-5.804,-5.409,-5.132,-5.046,-4.934
1967,6,-5.134,-5.288,-5.015,-5.055,-4.929
1967,7,-5.161,-5.39,-5.007,-5.065,-4.931
1967,8,-4.571,-5.102,-4.952,-5.07,-4.933
1967,9,-3.759,-4.679,-4.935,-5.091,-4.937
1967,10,-4.652,-4.453,-4.946,-5.125,-4.932
1967,11,-4.951,-4.406,-4.975,-5.141,-4.931
1967,12,-2.618,-4.424,-4.957,-5.184,-4.941
1968,1,-5.605,-4.485,-4.939,-5.167,-4.96
1968,2,-4.378,-4.626,-4.922,-5.182,-4.945
1968,3,-2.216,-4.608,-4.896,-5.149,-4.962
1968,4,-4.582,-4.488,-4.88,-5.163,-4.966
1968,5,-5.249,-4.419,-4.868,-5.146,-4.97
1968,6,-5.349,-4.648,-4.939,-5.14,-4.972
1968,7,-5.887,-4.677,-4.91,-5.139,-4.976
1968,8,-6.272,-4.501,-4.909,-5.133,-4.982
1968,9,-3.533,-4.713,-4.924,-5.126,-4.985
1968,10,-3.216,-4.689,-4.894,-5.133,-4.994
1968,11,-4.124,-4.737,-4.879,-5.148,-5.001
1968,12,-5.369,-4.803,-4.873,-5.146,-4.996
1969,1,-5.948,-4.754,-4.882,-5.18,-4.991
1969,2,-2.269,-4.612,-4.883,-5.208,-5.014
1969,3,-4.762,-4.765,-4.896,-5.197,-5.013
1969,4,-4.291,-4.921,-4.865,-5.198,-5.013
1969,5,-5.83,-4.915,-4.826,-5.208,-5.008
1969,6,-6.132,-4.506,-4.887,-5.201,-5.007
1969,7,-5.3,-4.419,-4.948,-5.2,-5.006
1969,8,-4.573,-4.619,-4.971,-5.198,-5.004
1969,9,-5.365,-4.545,-4.946,-5.205,-5.004
1969,10,-5.094,-4.635,-4.941,-5.221,-4.994
1969,11,-4.044,-4.677,-4.933,-5.21,-4.98
1969,12,-0.46,-4.536,-4.94,-5.168,-4.987
1970,1,-4.911,-4.47,-4.957,-5.174,-4.989
1970,2,-4.664,-4.464,-4.966,-5.15,-4.99
1970,3,-3.872,-4.456,-5.024,-5.16,-4.978
1970,4,-5.372,-4.402,-5.071,-5.162,-4.968
1970,5,-6.331,-4.484,-5.089,-5.154,-4.966
1970,6,-4.447,-5.112,-5.19,-5.137,-4.969
1970,7,-4.509,-5.211,-5.147,-5.122,-4.971
1970,8,-4.493,-5.149,-5.174,-5.118,-4.972
1970,9,-5.276,-5.184,-5.179,-5.1,-4.979
1970,10,-4.439,-5.1,-5.187,-5.095,-4.979
1970,11,-5.036,-4.931,-5.161,-5.092,-4.97
1970,12,-7.989,-4.92,-5.141,-5.114,-4.99
1971,1,-6.103,-4.972,-5.114,-5.083,-4.965
1971,2,-3.923,-4.993,-5.073,-5.093,-4.95
1971,3,-4.295,-4.913,-5.082,-5.118,-4.925
1971,4,-4.353,-4.856,-5.085,-5.087,-4.926
1971,5,-4.307,-4.905,-5.116,-5.08,-4.919
1971,6,-4.316,-4.882,-5.094,-5.081,-4.924
1971,7,-5.136,-5.044,-5.118,-5.083,-4.925
1971,8,-4.742,-5.485,-5.177,-5.085,-4.922
1971,9,-4.318,-5.61,-5.23,-5.088,-4.915
1971,10,-3.752,-5.829,-5.265,-5.091,-4.909
1971,11,-5.626,-5.913,-5.27,-5.06,-4.897
1971,12,-7.712,-6.019,-5.246,-5.081,-4.883
1972,1,-8.051,-6.105,-5.237,-5.057,-4.898
1972,2,-9.215,-6.137,-5.251,-5.002,-4.89
1972,3,-5.795,-6.376,-5.266,-4.957,-4.902
1972,4,-6.975,-6.689,-5.294,-4.923,-4.907
1972,5,-5.32,-6.722,-5.287,-4.901,-4.903
1972,6,-5.583,-6.803,-5.322,-4.895,-4.906
1972,7,-6.171,-6.384,-5.341,-4.897,-4.904
1972,8,-5.122,-6.113,-5.348,-4.906,-4.911
1972,9,-7.194,-5.842,-5.385,-4.912,-4.911
1972,10,-7.5,-5.682,-5.378,-4.905,-4.917
1972,11,-6.024,-5.546,-5.333,-4.901,-4.93
1972,12,-8.687,-5.426,-5.317,-4.939,-4.936
1973,1,-3.021,-5.267,-5.306,-4.928,-4.929
1973,2,-5.969,-5.158,-5.314,-4.908,-4.932
1973,3,-2.536,-4.901,-5.304,-4.937,-4.924
1973,4,-5.058,-4.556,-5.311,-4.945,-4.928
1973,5,-3.685,-4.555,-5.317,-4.944,-4.935
1973,6,-4.145,-4.169,-5.289,-4.949,-4.932
1973,7,-4.269,-4.53,-5.255,-4.948,-4.933
1973,8,-3.811,-4.518,-5.278,-4.944,-4.931
1973,9,-4.111,-4.97,-5.313,-4.958,-4.929
1973,10,-3.358,-5.081,-5.281,-4.985,-4.938
1973,11,-6.006,-5.285,-5.28,-5.011,-4.932
1973,12,-4.065,-5.33,-5.288,-5.004,-4.946
1974,1,-7.351,-5.372,-5.284,-4.984,-4.953
1974,2,-5.822,-5.506,-5.286,-5.06,-4.948
1974,3,-7.956,-5.682,-5.281,-5.06,-4.927
1974,4,-6.394,-5.968,-5.316,-5.068,-4.911
1974,5,-6.139,-5.77,-5.295,-5.061,-4.91
1974,6,-4.681,-5.643,-5.275,-5.054,-4.905
1974,7,-4.771,-5.534,-5.167,-5.045,-4.903
1974,8,-5.415,-5.473,-5.032,-5.052,-4.896
1974,9,-6.23,-5.318,-4.968,-5.046,-4.899
1974,10,-6.785,-5.198,-4.906,-5.044,-4.901
1974,11,-3.632,-4.99,-4.87,-5.035,-4.906
1974,12,-2.538,-4.892,-4.849,-5.053,-4.907
1975,1,-6.042,-4.813,-4.836,-5.044,-4.889
1975,2,-5.093,-4.779,-4.845,-5.025,-4.883
1975,3,-6.104,-4.649,-4.799,-5.026,-4.878
1975,4,-4.944,-4.487,-4.738,-5.006,-4.883
1975,5,-3.643,-4.632,-4.713,-4.979,-4.88
1975,6,-3.508,-4.946,-4.688,-4.983,-4.878
1975,7,-3.826,-4.785,-4.71,-4.989,-4.876
1975,8,-5.005,-4.8,-4.643,-4.99,-4.877
1975,9,-4.666,-4.824,-4.695,-4.997,-4.868
1975,10,-4.847,-4.613,-4.703,-4.996,-4.868
1975,11,-5.365,-4.668,-4.728,-4.984,-4.879
1975,12,-6.305,-4.773,-4.757,-4.983,-4.877
1976,1,-4.118,-4.862,-4.782,-4.917,-4.853
1976,2,-5.267,-4.851,-4.814,-4.891,-4.851
1976,3,-6.387,-4.796,-4.833,-4.854,-4.854
1976,4,-2.422,-4.882,-4.886,-4.865,-4.848
1976,5,-4.298,-4.794,-4.907,-4.861,-4.843
1976,6,-4.77,-4.814,-4.913,-4.869,-4.849
1976,7,-4.89,-4.601,-4.851,-4.862,-4.853
1976,8,-4.875,-4.256,-4.943,-4.852,-4.856
1976,9,-4.001,-3.887,-4.89,-4.851,-4.865
1976,10,-5.889,-3.955,-4.872,-4.858,-4.866
1976,11,-4.309,-3.859,-4.852,-4.825,-4.87
1976,12,-6.542,-3.823,-4.861,-4.781,-4.862
1977,1,-1.556,-3.867,-4.852,-4.786,-4.845
1977,2,-1.136,-3.93,-4.853,-4.761,-4.82
1977,3,-1.95,-3.969,-4.827,-4.762,-4.803
1977,4,-3.238,-3.797,-4.794,-4.762,-4.786
1977,5,-3.15,-3.816,-4.782,-4.76,-4.783
1977,6,-4.336,-3.866,-4.784,-4.756,-4.78
1977,7,-5.423,-4.099,-4.747,-4.744,-4.778
1977,8,-5.631,-4.168,-4.702,-4.753,-4.783
1977,9,-4.471,-4.477,-4.668,-4.732,-4.781
1977,10,-3.819,-4.669,-4.635,-4.708,-4.781
1977,11,-4.538,-4.836,-4.625,-4.719,-4.775
1977,12,-7.14,-4.969,-4.649,-4.688,-4.764
1978,1,-4.351,-4.995,-4.672,-4.692,-4.759
1978,2,-1.966,-5.006,-4.665,-4.681,-4.761
1978,3,-5.665,-5.068,-4.689,-4.699,-4.76
1978,4,-5.535,-5.296,-4.681,-4.694,-4.753
1978,5,-5.161,-5.521,-4.651,-4.724,-4.749
1978,6,-5.931,-5.299,-4.678,-4.725,-4.744
1978,7,-5.728,-5.235,-4.579,-4.728,-4.737
1978,8,-5.767,-6.02,-4.504,-4.73,-4.728
1978,9,-5.217,-5.942,-4.395,-4.732,-4.731
1978,10,-6.55,-5.923,-4.45,-4.744,-4.737
1978,11,-7.246,-5.906,-4.443,-4.716,-4.741
1978,12,-4.468,-5.848,-4.449,-4.746,-4.738
1979,1,-3.59,-5.725,-4.441,-4.726,-4.732
1979,2,-11.379,-5.696,-4.418,-4.689,-4.743
1979,3,-4.727,-5.652,-4.421,-4.657,-4.755
1979,4,-5.314,-5.509,-4.399,-4.624,-4.753
1979,5,-4.951,-5.147,-4.356,-4.613,-4.75
1979,6,-5.235,-4.997,-4.286,-4.61,-4.741
1979,7,-4.253,-5.017,-4.405,-4.606,-4.735
1979,8,-5.427,-4.264,-4.49,-4.595,-4.732
1979,9,-4.689,-4.21,-4.556,-4.594,-4.727
1979,10,-4.835,-4.014,-4.619,-4.581,-4.727
1979,11,-2.892,-3.856,-4.65,-4.602,-4.742
1979,12,-2.675,-3.834,-4.663,-4.646,-4.765
1980,1,-3.824,-3.914,-4.651,-4.605,-4.758
1980,2,-2.351,-3.843,-4.661,-4.617,-4.771
1980,3,-4.08,-3.961,-4.665,-4.596,-4.761
1980,4,-2.963,-3.92,-4.679,-4.604,-4.757
1980,5,-3.053,-3.975,-4.725,-4.607,-4.75
1980,6,-4.964,-4.413,-4.689,-4.618,-4.751
1980,7,-5.212,-3.943,-4.674,-4.63,-4.75
1980,8,-4.582,-3.81,-4.719,-4.635,-4.751
1980,9,-6.101,-3.46,-4.702,-4.635,-4.747
1980,10,-4.339,-3.687,-4.686,-4.64,-4.754
1980,11,-3.56,-3.755,-4.721,-4.666,-4.762
1980,12,-7.926,-3.772,-4.692,-4.64,-4.76
1981,1,1.812,-3.703,-4.674,-4.623,-4.759
1981,2,-0.752,-3.615,-4.646,-4.609,-4.753
1981,3,0.116,-3.452,-4.632,-4.59,-4.751
1981,4,-5.678,-3.473,-4.602,-4.61,-4.746
1981,5,-3.877,-3.323,-4.524,-4.607,-4.743
1981,6,-5.166,-2.856,-4.579,-4.618,-4.741
1981,7,-4.378,-3.731,-4.601,-4.623,-4.739
1981,8,-3.529,-4.189,-4.434,-4.627,-4.735
1981,9,-4.15,-4.692,-4.425,-4.641,-4.737
1981,10,-4.585,-4.801,-4.377,-4.642,-4.748
1981,11,-1.763,-4.895,-4.374,-4.68,-4.749
1981,12,-2.326,-4.893,-4.358,-4.643,-4.736
1982,1,-8.679,-4.918,-4.36,-4.632,-4.709
1982,2,-6.249,-5.145,-4.337,-4.638,-4.691
1982,3,-5.918,-5.19,-4.361,-4.65,-4.677
1982,4,-6.992,-5.196,-4.368,-4.648,-4.672
1982,5,-5.008,-5.657,-4.423,-4.664,-4.673
1982,6,-5.137,-5.88,-4.507,-4.665,-4.674
1982,7,-4.678,-5.442,-4.463,-4.659,-4.674
1982,8,-6.257,-5.312,-4.532,-4.661,-4.675
1982,9,-4.682,-5.207,-4.523,-4.651,-4.671
1982,10,-4.669,-5.004,-4.572,-4.657,-4.662
1982,11,-7.295,-5.193,-4.588,-4.649,-4.654
1982,12,-4.994,-5.111,-4.587,-4.59,-4.641
1983,1,-3.422,-5.11,-4.587,-4.59,-4.641
1983,2,-4.69,-4.929,-4.604,-4.614,-4.639
1983,3,-4.656,-4.906,-4.581,-4.583,-4.639
1983,4,-4.553,-4.912,-4.599,-4.561,-4.634
1983,5,-7.283,-4.52,-4.682,-4.553,-4.634
1983,6,-4.158,-4.75,-4.602,-4.538,-4.636
1983,7,-4.658,-4.875,-4.667,-4.526,-4.638
1983,8,-4.086,-4.596,-4.714,-4.513,-4.641
1983,9,-4.404,-4.558,-4.785,-4.505,-4.646
1983,10,-4.743,-4.379,-4.77,-4.488,-4.653
1983,11,-2.586,-4.17,-4.771,-4.47,-4.653
1983,12,-7.764,-4.18,-4.786,-4.472,-4.649
1984,1,-4.917,-4.154,-4.806,-4.479,-4.649
1984,2,-1.349,-4.151,-4.837,-4.425,-4.661
1984,3,-4.192,-4.295,-4.861,-4.449,-4.637
1984,4,-2.411,-4.34,-4.884,-4.438,-4.631
1984,5,-4.776,-4.638,-5.004,-4.438,-4.622
1984,6,-4.276,-4.635,-5,-4.428,-4.618
1984,7,-4.348,-4.324,-4.86,-4.424,-4.614
1984,8,-4.041,-4.754,-4.786,-4.412,-4.611
1984,9,-6.14,-4.701,-4.743,-4.408,-4.6
1984,10,-5.282,-4.991,-4.678,-4.409,-4.585
1984,11,-6.156,-4.926,-4.679,-4.449,-4.586
1984,12,-7.734,-4.978,-4.666,-4.477,-4.586
1985,1,-1.187,-5.052,-4.667,-4.472,-4.566
1985,2,-6.507,-5.18,-4.661,-4.517,-4.566
1985,3,-3.551,-5.062,-4.637,-4.496,-4.558
1985,4,-5.896,-5.075,-4.635,-4.507,-4.553
1985,5,-3.994,-5.271,-4.572,-4.522,-4.554
1985,6,-4.903,-4.888,-4.491,-4.518,-4.552
1985,7,-5.235,-4.965,-4.506,-4.511,-4.557
1985,8,-5.579,-4.717,-4.509,-4.512,-4.556
1985,9,-4.715,-4.77,-4.465,-4.497,-4.554
1985,10,-5.444,-4.676,-4.436,-4.513,-4.552
1985,11,-8.508,-4.672,-4.385,-4.541,-4.557
1985,12,-3.132,-4.767,-4.384,-4.536,-4.554
1986,1,-2.112,-4.793,-4.378,-4.602,-4.566
1986,2,-3.534,-4.778,-4.38,-4.615,-4.556
1986,3,-4.182,-4.851,-4.378,-4.648,-4.552
1986,4,-4.771,-4.898,-4.374,-4.628,-4.562
1986,5,-3.954,-4.936,-4.417,-4.625,-4.568
1986,6,-6.033,-4.845,-4.364,-4.614,-4.565
1986,7,-5.555,-4.694,-4.358,-4.616,-4.562
1986,8,-5.398,-4.549,-4.416,-4.618,-4.561
1986,9,-5.587,-4.481,-4.473,-4.623,-4.561
1986,10,-6.006,-4.338,-4.499,-4.638,-4.562
1986,11,-8.963,-4.431,-4.503,-4.672,-4.569
1986,12,-2.047,-4.295,-4.498,-4.691,-4.559
1987,1,-0.302,-4.227,-4.489,-4.633,-4.571
1987,2,-1.787,-4.269,-4.487,-4.62,-4.581
1987,3,-3.371,-4.07,-4.455,-4.591,-4.597
